	Unnamed: 0	round	batch	sent_id	sentence	worker_0	worker_1	worker_2	worker_3	worker_4	worker_5	worker_6	worker_7	disagree	agree	neutral	guid	in_held_out_test	stance	stance_id
1884	1884	5	2	t26	The pope is greatly encouraged by the involvement of young people in the battle against climate change.	agrees	neutral	agrees	neutral	agrees	agrees	neutral	agrees	0.0033088844863527	0.5719863858204713	0.424704729693176	5_2_t26	False	agree	2
1885	1885	5	2	t27	Greenhouse gas emissions decreased during Trump's first year in office.	disagrees	neutral	neutral	disagrees	neutral	disagrees	neutral	neutral	0.1706325848423159	0.0020699023181224	0.8272975128395617	5_2_t27	False	neutral	1
1886	1886	5	2	t28	Abrupt climate change could bring the planet to the edge of anarchy as countries develop a nuclear threat to defend and secure dwindling food, water and energy supplies.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0006810888951494	0.9982811004756804	0.00103781062917	5_2_t28	False	agree	2
1887	1887	5	2	t29	A changing climate means dramatic risks for the world -- and for investments too.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0006892768602626	0.9982768894785848	0.0010338336611526	5_2_t29	False	agree	2
1888	1888	5	2	t3	Unlike the 1920s, climate change is a huge factor exacerbating inequality today.	agrees	agrees	disagrees	neutral	agrees	agrees	neutral	agrees	0.0378755171053627	0.7670912388303106	0.1950332440643266	5_2_t3	False	agree	2
1889	1889	5	2	t30	Mnuchin did not believe there are just a few years left to prevent a climate catastrophe.	neutral	neutral	neutral	neutral	agrees	agrees	neutral	neutral	0.0018059277186165	0.0471082686506268	0.9510858036307568	5_2_t30	False	neutral	1
1890	1890	5	2	t31	The planet is more sensitive to increased carbon dioxide emissions than previously thought.	agrees	agrees	agrees	neutral	agrees	neutral	agrees	agrees	0.0026133460160012	0.8929806104975352	0.1044060434864635	5_2_t31	False	agree	2
1891	1891	5	2	t32	"Even ""the best climate models fall many orders of magnitude short of the power and intricacy needed to effectively predict the long-term climate patterns that emerge from the interactions of... planetary systems, ""such as air currents, cloud patterns, resonant temperature cycles, energy storage and release mechanisms, and many more."	disagrees	neutral	neutral	disagrees	neutral	neutral	neutral	disagrees	0.267650550838292	0.0022707764671633	0.7300786726945446	5_2_t32	False	neutral	1
1892	1892	5	2	t33	Ninety-seven percent of climate scientists agree that climate-warming trends over the past century are extremely likely due to human activities.	agrees	neutral	agrees	neutral	agrees	agrees	neutral	neutral	0.0029381041565976	0.2395758680423465	0.7574860278010558	5_2_t33	False	neutral	1
1893	1893	5	2	t34	The climate hysteria movement is not about science.	neutral	disagrees	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	0.9632647256237656	0.0012329861433367	0.0355022882328973	5_2_t34	False	disagree	0
1894	1894	5	2	t35	Ocasio-Cortez is the first person to demand an overhaul of the economy due to climate alarmism.	neutral	neutral	agrees	neutral	neutral	agrees	disagrees	neutral	0.0554590355097746	0.0804871965338858	0.8640537679563395	5_2_t35	False	neutral	1
1895	1895	5	2	t36	We need climate cash in order to avoid a climate crash.	agrees	neutral	neutral	neutral	agrees	agrees	agrees	neutral	0.0030760742103194	0.3145430957847838	0.6823808300048967	5_2_t36	False	neutral	1
1896	1896	5	2	t37	At this point there can be no shadow of a doubt that our own excesses and emissions and inaction politically and as a country and a democracy, where each of us comprise the government, have led to the warming we've seen so far--one degree Celsius just since 1980.	agrees	agrees	neutral	agrees	neutral	agrees	agrees	agrees	0.0023318320984029	0.9167398673673688	0.0809283005342283	5_2_t37	False	agree	2
1897	1897	5	2	t38	In the real world, climate change is far too challenging a threat to be ended by one person -- or even one battle that doesn't include all of the major powers.	agrees	agrees	agrees	neutral	agrees	agrees	neutral	neutral	0.0035343421671148	0.5506366447896938	0.4458290130431913	5_2_t38	False	agree	2
1898	1898	5	2	t39	Trump no longer believes climate change is a hoax.	neutral	neutral	agrees	neutral	agrees	agrees	neutral	neutral	0.0024743263900663	0.1354628748666892	0.8620627987432443	5_2_t39	False	neutral	1
1899	1899	5	2	t4	Climate change threatens every living thing on this planet and the urgency of the moment can not be overstated.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0006791922146864	0.9982624091916708	0.0010583985936426	5_2_t4	False	agree	2
1900	1900	5	2	t40	The death of 200 reindeer earlier this year in the Arctic archipelago Svalbard is caused by climate change, according to the Norwegian Polar Institute, which cited starvation.	agrees	neutral	agrees	neutral	agrees	neutral	neutral	neutral	0.0022128158593919	0.0962506950841136	0.9015364890564944	5_2_t40	False	neutral	1
1901	1901	5	2	t41	Oil will make climate change worse, and that the pipeline could break and spill oil into waterways like Montana's Missouri River.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0006818340107861	0.9983010698462008	0.0010170961430128	5_2_t41	False	agree	2
1902	1902	5	2	t42	It is the third time in 40 years in which warming halted ozone depletion.	agrees	disagrees	neutral	disagrees	neutral	disagrees	neutral	neutral	0.3769160423819896	0.01445212553395	0.6086318320840605	5_2_t42	False	neutral	1
1903	1903	5	2	t43	Strengthening Australia's carbon emission reduction targets will damage the economy.	neutral	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	neutral	0.9148888009645456	0.0015903924858524	0.083520806549602	5_2_t43	False	disagree	0
1904	1904	5	2	t44	A carbon pricing policy is essential if humanity wants to use the resources of creation wisely.	neutral	agrees	neutral	agrees	neutral	agrees	agrees	agrees	0.0028737251256919	0.8303291904962214	0.1667970843780866	5_2_t44	False	agree	2
1905	1905	5	2	t45	Any climate change solution should respect and take into consideration the rights of indigenous peoples around the world,.	agrees	neutral	disagrees	disagrees	neutral	agrees	neutral	neutral	0.1358321668404569	0.0668538305857165	0.7973140025738266	5_2_t45	False	neutral	1
1906	1906	5	2	t46	It will be extremely difficult for the world to rapidly reduce its greenhouse gas emissions.	neutral	agrees	neutral	neutral	neutral	neutral	neutral	neutral	0.0014286813634515	0.0227817806820071	0.9757895379545414	5_2_t46	False	neutral	1
1907	1907	5	2	t47	The world needs an open dialogue about climate change to heal the gap between sceptics and believers since time is running out to cut the emissions that drive global warming.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	agrees	0.0016579076110802	0.9751886942362232	0.0231533981526965	5_2_t47	False	agree	2
1908	1908	5	2	t48	Global warming is an election-winning issue.	neutral	neutral	disagrees	disagrees	neutral	agrees	neutral	neutral	0.1058231495656346	0.021713346517311	0.8724635039170544	5_2_t48	False	neutral	1
1909	1909	5	2	t49	The methane-laden Arctic permafrost is not in danger of thawing, and the Antarctic ice sheets are stable.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9990436246328958	0.0003770927928387	0.0005792825742655	5_2_t49	False	disagree	0
1910	1910	5	2	t5	Climate change has been driven by runaway human consumption, much of which is based on want (comfort, convenience, entertainment), not need.	agrees	agrees	neutral	agrees	agrees	agrees	agrees	agrees	0.0015333972873245	0.9797748697156008	0.0186917329970745	5_2_t5	False	agree	2
1911	1911	5	2	t6	The prime minister had played down the links between global warming and changes in Australia's weather patterns.	neutral	neutral	disagrees	disagrees	agrees	agrees	neutral	agrees	0.1762752193397524	0.348137123857987	0.4755876568022606	5_2_t6	False	neutral	1
1912	1912	5	2	t7	Climate change is not a true crisis.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9990194936240664	0.0003878041045208	0.0005927022714126	5_2_t7	False	disagree	0
1913	1913	5	2	t8	"Not acting on climate change is a ""kind of sin,"" as though God had a political program, and that program involved handing power over to Pete Buttigieg."	agrees	agrees	neutral	neutral	agrees	disagrees	neutral	agrees	0.0464265865157443	0.5600565037368881	0.3935169097473677	5_2_t8	False	agree	2
1914	1914	5	2	t9	Sanders repeatedly requested and received the use of a carbon-spewing private jet for himself and his traveling staff when he served as a surrogate campaigner for Hillary Clinton.	agrees	neutral	neutral	disagrees	neutral	agrees	agrees	agrees	0.0496200724162672	0.5610162683896687	0.3893636591940642	5_2_t9	False	agree	2
1920	1920	5	3	t0	His plans will speed up destruction of the rainforest, which is a bulwark against global climate change.	agrees	agrees	neutral	agrees	agrees	agrees	neutral	agrees	0.0025402359873935	0.8919603572671395	0.1054994067454669	5_3_t0	False	agree	2
1921	1921	5	3	t1	The bottom line is that while yes, we've seen some changes in our climate over the past century, with improved crop yields, better health, reduced deaths from weather disasters, and increasingly less impoverishment worldwide, it is hard to argue that an increase of about 1 degree Centigrade has been detrimental to humanity.	agrees	disagrees	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	0.9625422034145482	0.0036118068854304	0.0338459897000213	5_3_t1	False	disagree	0
1922	1922	5	3	t10	I no longer know what to say to students and postdocs regarding how to navigate the CRAZINESS in the field of climate science.	disagrees	disagrees	neutral	disagrees	neutral	neutral	neutral	neutral	0.2656089541021101	0.0040070662794057	0.7303839796184841	5_3_t10	False	neutral	1
1923	1923	5	3	t11	While the planet is in the midst of a warming trend of several hundred years, the Earth has not warmed at all since she was born.	agrees	disagrees	neutral	disagrees	disagrees	disagrees	neutral	disagrees	0.8808441214208926	0.0051262943812623	0.114029584197845	5_3_t11	False	disagree	0
1924	1924	5	3	t12	So either you tell us how to achieve this mitigation or explain to future generations and those already affected by the climate emergency why we should abandon our climate commitments.	disagrees	agrees	agrees	agrees	agrees	agrees	neutral	neutral	0.003851218131117	0.9091304077297228	0.0870183741391601	5_3_t12	False	agree	2
1925	1925	5	3	t13	Democrats tend to be much more concerned with climate than Republicans.	agrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0006395550425089	0.0012310566298826	0.9981293883276084	5_3_t13	False	neutral	1
1926	1926	5	3	t14	Climate change presents risks that are big and that are scary, and for that reason it's being talked about like a crisis.	neutral	agrees	agrees	disagrees	disagrees	agrees	neutral	agrees	0.2649472846877172	0.679717040782079	0.0553356745302037	5_3_t14	False	agree	2
1927	1927	5	3	t15	The earth's climate has always changed and coast lines and life-forms come and go.	agrees	disagrees	disagrees	disagrees	disagrees	neutral	neutral	disagrees	0.9348192492529028	0.0042438119097392	0.0609369388373576	5_3_t15	False	disagree	0
1928	1928	5	3	t16	"Instead, climate change alarmists should use terms like ""global meltdown"" and ""climate chaos"" to convey the urgency of the situation."	disagrees	agrees	agrees	agrees	neutral	agrees	disagrees	agrees	0.0517489802620811	0.896934796009621	0.0513162237282979	5_3_t16	False	agree	2
1929	1929	5	3	t17	No region of our country is immune to that threat, even though climate alarmist prediction models have consistently failed and even though the relationship between the burning of fossil fuels and global warming or cooling is far from well understood.	neutral	disagrees	neutral	disagrees	disagrees	disagrees	disagrees	disagrees	0.9693036025702488	0.0022032580090374	0.0284931394207137	5_3_t17	False	disagree	0
1930	1930	5	3	t18	"Ernman and Rentzhog signed an op-ed in Dagens Nyheter calling for ""bottom-up"" action against national governments to fight climate change."	neutral	neutral	neutral	neutral	neutral	agrees	neutral	neutral	0.0011584233077	0.0082750732123848	0.9905665034799152	5_3_t18	False	neutral	1
1931	1931	5	3	t19	"78 percent of the ""climate deniers"" whom the study paints as unscientific actually have articles published in peer-reviewed journals."	agrees	disagrees	neutral	disagrees	disagrees	disagrees	neutral	neutral	0.7197129328979933	0.0063345348299514	0.2739525322720552	5_3_t19	False	disagree	0
1932	1932	5	3	t2	Global warming will be small, slow, harmless and net beneficial.	agrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9977358154502508	0.0013798114712994	0.0008843730784494	5_3_t2	False	disagree	0
1933	1933	5	3	t20	Caring about the climate is elitist.	disagrees	disagrees	disagrees	disagrees	disagrees	agrees	disagrees	disagrees	0.9893554968730848	0.009239906318541	0.001404596808374	5_3_t20	False	disagree	0
1936	1936	5	3	t23	Between 51 and 90 percent of scientists think global warming is happening.	neutral	neutral	agrees	neutral	neutral	neutral	neutral	neutral	0.0016861636514922	0.0276045624333392	0.9707092739151684	5_3_t23	False	neutral	1
1937	1937	5	3	t24	If we continue to warm the planet, then we will in all likelihood exceed our adaptive capacity.	neutral	agrees	neutral	agrees	agrees	agrees	agrees	disagrees	0.0299554630347719	0.9302222568490168	0.039822280116211	5_3_t24	False	agree	2
1938	1938	5	3	t25	World leaders are running away from their responsibilities to fight climate change.	disagrees	agrees	agrees	agrees	agrees	agrees	agrees	neutral	0.0023131166097631	0.9822810563451552	0.0154058270450816	5_3_t25	False	agree	2
1939	1939	5	3	t26	If we want to eat well for we health, the environment, to decrease climate change and to minimize food safety changes, people have to consume smaller, more locally distributed food.	agrees	agrees	agrees	agrees	agrees	disagrees	agrees	agrees	0.0073599888072784	0.9914136933816592	0.0012263178110623	5_3_t26	False	agree	2
1940	1940	5	3	t27	American farmers are reeling from extreme weather caused by climate change.	disagrees	agrees	agrees	agrees	neutral	agrees	agrees	neutral	0.0039837039150205	0.8788772999200064	0.117138996164973	5_3_t27	False	agree	2
1941	1941	5	3	t28	He saw signs of climate change in farming's problems.	neutral	agrees	neutral	agrees	agrees	agrees	neutral	neutral	0.0032840685841703	0.7146896797123017	0.282026251703528	5_3_t28	False	agree	2
1942	1942	5	3	t29	Governments are under a legal obligation, as well as a moral obligation, to significantly increase their ambition on climate change.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	neutral	0.0012960233673145	0.9852760014398544	0.0134279751928312	5_3_t29	False	agree	2
1943	1943	5	3	t3	Global warming is a gigantic hoax perpetrated by a vast global cabal of corrupt scientists.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9983802224177768	0.0008217672075121	0.0007980103747111	5_3_t3	False	disagree	0
1944	1944	5	3	t30	Glaciers tend to grow for nine months each winter and melt for three months each summer.	agrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0006680115922457	0.0013064027088772	0.9980255856988772	5_3_t30	False	neutral	1
1945	1945	5	3	t31	The heightened capabilities will be increasingly important in the age of climate change.	agrees	neutral	neutral	agrees	agrees	agrees	neutral	neutral	0.0033521116250063	0.373851098293037	0.6227967900819568	5_3_t31	False	neutral	1
1946	1946	5	3	t32	The brown skies over Sydney in recent days is a result of human-caused climate change led by record heat and an unprecedented drought.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	neutral	0.0012968719672697	0.9852327636111746	0.0134703644215556	5_3_t32	False	agree	2
1947	1947	5	3	t33	The iPhone maker last March had reduced carbon emissions by 64 % since 2011, preventing 2.8 million metric tons of CO2 from entering the atmosphere.	disagrees	neutral	neutral	neutral	neutral	agrees	neutral	neutral	0.001969229431872	0.0092419577173983	0.9887888128507296	5_3_t33	False	neutral	1
1948	1948	5	3	t34	Knowledge about the severity of climate change has deepened since 2011 and countries should do everything they can to shift away from fossil fuels.	neutral	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0006048228192094	0.9982940680062622	0.0011011091745284	5_3_t34	False	agree	2
1949	1949	5	3	t35	Climate change is an urgent issue because we can still do something about it.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0005215205520278	0.9988402711256372	0.000638208322335	5_3_t35	False	agree	2
1950	1950	5	3	t36	Climate denial will persist come hell or high water.	agrees	neutral	neutral	agrees	agrees	disagrees	neutral	neutral	0.0251715415486146	0.2783475329758739	0.6964809254755113	5_3_t36	False	neutral	1
1951	1951	5	3	t37	Climate is an extremely complicated science that remains far less than fully understood.	agrees	disagrees	neutral	disagrees	neutral	disagrees	neutral	disagrees	0.6417319643480003	0.0065878182176392	0.3516802174343605	5_3_t37	False	disagree	0
1952	1952	5	3	t38	One of the driving forces of 'climate denial' is that it is `just too uncomfortable to face' because it will require people to stop doing things [ they ] like doing.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	neutral	0.0012467645414774	0.9853345684859406	0.0134186669725819	5_3_t38	False	agree	2
1953	1953	5	3	t39	There are fewer climate problems elsewhere.	agrees	disagrees	neutral	disagrees	disagrees	neutral	neutral	disagrees	0.7737653801311848	0.0060993654201973	0.2201352544486177	5_3_t39	False	disagree	0
1954	1954	5	3	t4	Sea levels would rise approximately 20 centimeters by the year 2300 from emissions released between 2016 and 2030, when the Paris Agreement expires.	neutral	agrees	neutral	agrees	agrees	neutral	neutral	neutral	0.0035395741710142	0.5524037745592534	0.4440566512697324	5_3_t4	False	agree	2
1955	1955	5	3	t40	General Motors believes in the science of global warming.	agrees	neutral	agrees	agrees	neutral	agrees	neutral	neutral	0.0032565197069746	0.3293918302835317	0.6673516500094937	5_3_t40	False	neutral	1
1956	1956	5	3	t41	The impact of weather patterns on global ecosystems will increase the annual human-caused rise in CO2 concentration by 10 %, with emissions from the Australian fires accounting for one-fifth of that increase.	agrees	neutral	neutral	agrees	agrees	agrees	agrees	neutral	0.0033367514865717	0.6334595386886018	0.3632037098248264	5_3_t41	False	agree	2
1957	1957	5	3	t42	Scientists should openly address the uncertainties and exaggerations in their predictions of global warming, while politicians should dispassionately count the real benefits as well as the imagined costs of adaptation to global warming, and the real costs as well as the imagined benefits of mitigation.	agrees	disagrees	disagrees	disagrees	neutral	disagrees	neutral	disagrees	0.8551515362530948	0.0054385166356685	0.1394099471112365	5_3_t42	False	disagree	0
1958	1958	5	3	t43	Ms. Trump is embracing at least some of Ms. Thunberg's urgency about climate change.	disagrees	neutral	neutral	agrees	neutral	agrees	neutral	neutral	0.0041059944600151	0.0991388865766691	0.8967551189633155	5_3_t43	False	neutral	1
1959	1959	5	3	t44	Coal is winning, Arctic ice is not melting -- and those who disagree are no better than the censors in Orwell's 1984.	neutral	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9977346367448976	0.0009515117657351	0.0013138514893672	5_3_t44	False	disagree	0
1960	1960	5	3	t45	What is once considered one of the most remarkable cases of accelerated anthropogenic climate warming is not due to human causes at all but rather to natural climate swings.	disagrees	disagrees	disagrees	disagrees	disagrees	neutral	disagrees	neutral	0.9486589245343848	0.0025074967069592	0.048833578758656	5_3_t45	False	disagree	0
1961	1961	5	3	t46	The low-carbon electricity grid alone will cost $5.4 trillion.	neutral	neutral	neutral	neutral	neutral	disagrees	neutral	neutral	0.0078905319705654	0.0014870863492807	0.9906223816801536	5_3_t46	False	neutral	1
1962	1962	5	3	t47	The president must intensify his attacks against the flawed science underlying the climate alarm.	agrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9976422854812792	0.0014398633043684	0.0009178512143524	5_3_t47	False	disagree	0
1963	1963	5	3	t48	"Climate change has led to an increase in the frequency and severity of what scientists call ""fire weather ""-periods with a high fire risk due to some combination of higher temperatures, low humidity, low rainfall and strong winds."	agrees	neutral	agrees	agrees	agrees	agrees	neutral	neutral	0.003388641996893	0.6514320679370034	0.3451792900661035	5_3_t48	False	agree	2
1964	1964	5	3	t49	Reductions of planet-warming greenhouse gas emissions in the United States are being nullified by rising emissions in China.	agrees	neutral	agrees	agrees	agrees	neutral	neutral	neutral	0.0034828703357239	0.4887780671076045	0.5077390625566714	5_3_t49	False	neutral	1
1965	1965	5	3	t5	Scientists see no end to the way man-made climate change keeps shattering records.	disagrees	agrees	agrees	agrees	agrees	neutral	agrees	agrees	0.0018526361518533	0.990673974943992	0.0074733889041544	5_3_t5	False	agree	2
1966	1966	5	3	t6	While scientists have long predicted that climate change would bring longer and more intense fire seasons, the blazes are not expected to be this bad this soon.	neutral	disagrees	neutral	disagrees	neutral	neutral	neutral	disagrees	0.4616617884638407	0.0043682434256359	0.5339699681105233	5_3_t6	False	neutral	1
1967	1967	5	3	t7	The global threat from sea level rise and coastal flooding is far greater than what we thought it is.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0005217897222881	0.9988502087507152	0.0006280015269965	5_3_t7	False	agree	2
1969	1969	5	3	t9	Beef cattle produce only 3.3 percent of the total U.S. greenhouse gas emissions.	disagrees	neutral	disagrees	disagrees	neutral	disagrees	neutral	disagrees	0.5649747754178606	0.0044773621433046	0.4305478624388348	5_3_t9	False	disagree	0
1975	1975	5	4	t0	Fixing the climate crisis is not only about trees.	agrees	agrees	neutral	neutral	agrees	agrees	agrees	agrees	0.0035255066933768	0.9016467704980912	0.0948277228085319	5_4_t0	False	agree	2
1976	1976	5	4	t1	Those who are unable to contradict with facts and arguments the movement of young people committed in the battle against the climate crisis have recourse instead to violence and intimidation.	disagrees	agrees	agrees	agrees	agrees	agrees	neutral	disagrees	0.1288221548801106	0.8050377758495619	0.0661400692703274	5_4_t1	False	agree	2
1977	1977	5	4	t10	Climate change is `mostly hype' but is being held back from taking tougher action against the scam by his own advisors who fear it might cost him votes.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9988576471893236	0.0006449634762331	0.0004973893344434	5_4_t10	False	disagree	0
1978	1978	5	4	t11	Climate summits are stuck in a rut.	agrees	neutral	neutral	neutral	neutral	neutral	disagrees	neutral	0.0749769910109383	0.0049695987157057	0.920053410273356	5_4_t11	False	neutral	1
1979	1979	5	4	t12	The weight of responsibility and growing public concern now rests on Boris Johnson's shoulders to ensure the UK rises to the challenge, fights for climate justice and shows real leadership.	agrees	agrees	agrees	neutral	agrees	neutral	agrees	agrees	0.0029251079864795	0.9491417487938052	0.0479331432197153	5_4_t12	False	agree	2
1980	1980	5	4	t13	2018 may offer a peep into the future, where increased climatic variability may push the arctic species to--and potentially beyond--their limits.	disagrees	agrees	neutral	neutral	agrees	neutral	agrees	neutral	0.0070553275323991	0.5242446795458712	0.4686999929217298	5_4_t13	False	agree	2
